time,altitude,acc_x,vel_x,roll,pitch,yaw
95.500000,1857.242188,5.708817,-16.119385,-158.707413,1.113763,-156.506134
95.519997,1856.860229,5.574090,-19.097900,-157.933380,0.385550,-155.510483
95.540001,1856.432617,5.430616,-21.380615,-157.003265,-0.344789,-154.551773
95.559998,1855.959961,5.381698,-23.632812,-155.931213,-1.074898,-153.632629
95.579994,1855.443848,5.357368,-25.805664,-154.733734,-1.798741,-152.754776
95.599998,1855.009277,5.238888,-21.728516,-153.424133,-2.510741,-151.918671
95.619995,1854.654785,5.106533,-17.724609,-152.014191,-3.207415,-151.122498
95.639999,1854.320557,4.935761,-16.711426,-150.512604,-3.885293,-150.363785
95.659996,1854.026245,4.759892,-14.715576,-148.926697,-4.543081,-149.638870
95.680000,1853.672241,4.704524,-17.700195,-147.261520,-5.179543,-148.944885
95.699997,1853.321167,4.698380,-17.553711,-145.520615,-5.791426,-148.279678
95.720001,1852.965210,4.676647,-17.797852,-143.705002,-6.378699,-147.639999
95.739998,1852.615601,4.624494,-17.480469,-141.816010,-6.943367,-147.022507
95.759995,1852.316528,4.573067,-14.953613,-139.853348,-7.487164,-146.423508
95.779999,1851.991577,4.521925,-16.247559,-137.815567,-8.017227,-145.838608
95.799995,1851.630493,4.557189,-18.054199,-135.699753,-8.540948,-145.263565
95.820000,1851.292358,4.572785,-16.906738,-133.499603,-9.072760,-144.695724
95.839996,1850.920288,4.485679,-18.603516,-131.207535,-9.630189,-144.132797
95.860001,1850.543823,4.331267,-18.823242,-128.812943,-10.239086,-143.574738
95.879997,1850.189331,4.104981,-17.724609,-126.307961,-10.925367,-143.021561
95.900002,1849.754517,3.932021,-21.740723,-123.684746,-11.718248,-142.478149
95.919998,1849.287842,3.861336,-23.333740,-120.933983,-12.650342,-141.954666
95.939995,1848.697998,3.832676,-29.492188,-118.048012,-13.748799,-141.466049
95.959999,1848.124512,3.808224,-28.674316,-115.019463,-15.042379,-141.035065
95.979996,1847.541138,3.797213,-29.168701,-111.846306,-16.547974,-140.687592
96.000000,1846.957886,3.828048,-29.162598,-108.530708,-18.268288,-140.453354
96.019997,1846.470459,3.960170,-24.371338,-105.080635,-20.191929,-140.364838
96.040001,1846.145264,4.087847,-16.259766,-101.504929,-22.291550,-140.452225
96.059998,1845.970825,4.172768,-8.721924,-97.807114,-24.530403,-140.742188
96.079994,1845.961182,4.227923,-0.482178,-93.989738,-26.867546,-141.256836
96.099998,1846.000000,4.246890,1.940918,-90.050621,-29.261444,-142.012680
96.119995,1845.963501,4.231797,-1.824951,-85.981163,-31.673697,-143.024948
96.139999,1845.909180,4.229397,-2.716064,-81.765808,-34.068165,-144.307449
96.159996,1845.713379,4.242503,-9.790039,-77.383354,-36.413578,-145.873535
96.180000,1845.533447,4.306246,-8.996582,-72.812370,-38.677464,-147.734436
96.199997,1845.280029,4.335027,-12.670898,-68.037132,-40.829067,-149.893723
96.220001,1845.061157,4.332408,-10.943604,-63.049820,-42.839832,-152.347183
96.239998,1844.743408,4.383982,-15.887451,-57.857082,-44.683506,-155.077118
96.259995,1844.378662,4.385104,-18.237305,-52.479614,-46.337669,-158.054245
96.279999,1843.817383,4.513626,-28.063965,-46.967319,-47.784897,-161.223022
96.299995,1843.201416,4.661728,-30.798340,-41.400764,-49.014591,-164.501984
96.320000,1842.394043,4.781520,-40.368652,-35.889000,-50.031719,-167.785461
96.339996,1841.467529,4.865312,-46.325684,-30.560547,-50.855301,-170.954407
96.360001,1840.595703,4.802277,-43.591309,-25.548685,-51.522823,-173.886627
96.379997,1839.717163,4.727821,-43.927002,-20.953381,-52.076401,-176.489548
96.400002,1838.831299,4.593472,-44.293213,-16.873423,-52.565590,-178.670074
96.419998,1837.924316,4.474848,-45.349121,-13.378689,-53.035919,179.643143
96.439995,1837.101318,4.207213,-41.149902,-10.504810,-53.522266,178.493057
96.459999,1836.248779,4.080439,-42.626953,-8.271315,-54.042645,177.908524
96.479996,1835.479248,4.071771,-38.476562,-6.682365,-54.604858,177.906296
96.500000,1834.763672,4.251393,-35.778809,-5.749485,-55.199203,178.507385
96.519997,1834.003906,4.510445,-37.988281,-5.476224,-55.801651,179.723129
96.540001,1833.284302,4.843336,-35.980225,-5.853149,-56.384888,-178.451157
96.559998,1832.571533,5.638881,-35.638428,-6.865628,-56.913795,-176.051758
96.579994,1831.962524,6.091300,-30.450439,-8.486144,-57.339790,-173.127289
96.599998,1831.370239,6.408750,-29.614258,-10.634970,-57.627968,-169.775574
96.619995,1830.861694,6.464968,-25.427246,-13.195901,-57.753651,-166.123825
96.639999,1830.379639,6.340193,-24.102783,-16.036997,-57.710739,-162.307632
96.659996,1829.879395,6.137728,-25.012207,-19.029909,-57.507896,-158.455292
96.680000,1829.468140,5.867232,-20.562744,-22.070662,-57.162689,-154.667206
96.699997,1829.168091,5.561331,-15.002441,-25.083426,-56.696533,-151.014252
96.720001,1828.850708,5.244298,-15.869141,-28.014612,-56.135494,-147.544495
96.739998,1828.419189,4.937695,-21.575928,-30.827606,-55.505024,-144.287674
96.759995,1827.987061,4.651027,-21.606445,-33.501740,-54.831818,-141.259827
96.779999,1827.529541,4.422514,-22.875977,-36.032425,-54.143318,-138.462814
96.799995,1827.034668,4.198500,-24.743652,-38.425465,-53.460255,-135.888428
96.820000,1826.497803,4.017292,-26.843262,-40.694939,-52.801224,-133.522202
96.839996,1825.925171,3.844072,-28.631592,-42.860298,-52.178219,-131.346878
96.860001,1825.330688,3.715338,-29.724121,-44.947365,-51.599792,-129.338882
96.879997,1824.729980,3.622171,-30.035400,-46.982475,-51.066814,-127.475990
96.900002,1824.106201,3.549474,-31.188965,-48.987076,-50.575882,-125.738724
96.919998,1823.477905,3.540787,-31.414795,-50.986149,-50.120846,-124.106773
96.939995,1822.862671,3.573377,-30.761719,-53.004433,-49.691940,-122.560623
96.959999,1822.265137,3.578857,-29.876709,-55.059765,-49.278641,-121.084724
96.979996,1821.712280,3.605338,-27.642822,-57.163399,-48.869534,-119.669128
97.000000,1821.219360,3.644632,-24.645996,-59.323925,-48.454597,-118.302910
97.019997,1820.765991,3.699159,-22.668457,-61.543602,-48.025448,-116.980995
97.040001,1820.302856,3.806370,-23.156738,-63.821682,-47.573418,-115.698975
97.059998,1819.924316,3.919168,-18.927002,-66.155304,-47.090359,-114.453819
97.079994,1819.632080,4.075777,-14.611816,-68.535561,-46.568027,-113.247032
97.099998,1819.400024,4.270393,-11.602783,-70.950035,-46.002018,-112.081947
97.119995,1819.284302,4.461691,-5.786133,-73.383820,-45.392040,-110.964119
97.139999,1819.280640,4.792357,-0.183105,-75.813965,-44.751526,-109.896904
97.159996,1819.445312,5.054457,8.233643,-78.219048,-44.104645,-108.890945
97.180000,1819.616943,5.320474,8.581543,-80.578049,-43.454132,-107.952560
97.199997,1819.777954,5.610385,8.050537,-82.886887,-42.783596,-107.073357
97.220001,1819.980591,5.812402,10.131836,-85.142883,-42.075176,-106.249352
97.239998,1820.056152,6.019698,3.778076,-87.339455,-41.307587,-105.475334
97.259995,1820.167603,6.236444,5.572510,-89.469345,-40.461990,-104.747253
97.279999,1820.179932,6.395650,0.616455,-91.522713,-39.523060,-104.066910
97.299995,1820.121216,6.567005,-2.935791,-93.487938,-38.483829,-103.435829
97.320000,1820.032715,6.645402,-4.425049,-95.353386,-37.345268,-102.854042
97.339996,1819.914429,6.747389,-5.914307,-97.109192,-36.116165,-102.323723
97.360001,1819.663696,6.930422,-12.536621,-98.743454,-34.814369,-101.849648
97.379997,1819.315796,7.031814,-17.395020,-100.245544,-33.462185,-101.436142
97.400002,1818.926758,7.075706,-19.451904,-101.609085,-32.081509,-101.083733
97.419998,1818.524048,7.064784,-20.135498,-102.830643,-30.694353,-100.791725
97.439995,1818.052002,6.997309,-23.602295,-103.912552,-29.323215,-100.559067
97.459999,1817.542847,6.995722,-25.457764,-104.855095,-27.991339,-100.383934
97.479996,1816.959229,7.001919,-29.180908,-105.657463,-26.720364,-100.264755
97.500000,1816.334961,6.905016,-31.213379,-106.323120,-25.529100,-100.198639
97.519997,1815.743286,6.763031,-29.583740,-106.855759,-24.432419,-100.180725
97.540001,1815.160522,6.601778,-29.138184,-107.260780,-23.440733,-100.205040
97.559998,1814.600098,6.495538,-28.021240,-107.541328,-22.565800,-100.266449
97.579994,1814.004150,6.492362,-29.797363,-107.701942,-21.816277,-100.358994
97.599998,1813.331787,6.555291,-33.618164,-107.745331,-21.201283,-100.477524
97.619995,1812.726562,6.542357,-30.261230,-107.675529,-20.728428,-100.616379
97.639999,1812.178711,6.501362,-27.392578,-107.497681,-20.403677,-100.769958
97.659996,1811.563843,6.422681,-30.743408,-107.218010,-20.228947,-100.933769
97.680000,1810.929810,6.357569,-31.701660,-106.842918,-20.207321,-101.102577
97.699997,1810.314453,6.427835,-30.767822,-106.377609,-20.344629,-101.272675
97.720001,1809.748779,6.525788,-28.283691,-105.827255,-20.647123,-101.442863
97.739998,1809.195435,6.634665,-27.667236,-105.197289,-21.123913,-101.613342
97.759995,1808.578979,6.762779,-30.822754,-104.492096,-21.786043,-101.787979
97.779999,1807.987305,6.991289,-29.583740,-103.713142,-22.652918,-101.974480
97.799995,1807.387451,7.229083,-29.992676,-102.857132,-23.750048,-102.184853
97.820000,1806.855591,7.434071,-26.593018,-101.922409,-25.086340,-102.433708
97.839996,1806.305298,7.642951,-27.514648,-100.903618,-26.648342,-102.737564
97.860001,1805.861206,7.778075,-22.204590,-99.794807,-28.410322,-103.110840
97.879997,1805.333252,7.830797,-26.397705,-98.588577,-30.338503,-103.568520
97.900002,1804.821655,7.766359,-25.579834,-97.271942,-32.396038,-104.125412
97.919998,1804.268066,7.649649,-27.679443,-95.830864,-34.546326,-104.794456
97.939995,1803.671997,7.571373,-29.803467,-94.251244,-36.754433,-105.588493
97.959999,1803.084106,7.480598,-29.394531,-92.517120,-38.987606,-106.519333
97.979996,1802.442871,7.405509,-32.061768,-90.611206,-41.218430,-107.600891
98.000000,1801.778442,7.298141,-33.221436,-88.516151,-43.421600,-108.845276
98.019997,1801.138306,7.176775,-32.006836,-86.214981,-45.575119,-110.264656
98.040001,1800.491089,7.093066,-32.360840,-83.692429,-47.659332,-111.870041
98.059998,1799.928223,7.084201,-28.143311,-80.928741,-49.661972,-113.675400
98.079994,1799.369873,7.108205,-27.917480,-77.907135,-51.576916,-115.694885
98.099998,1798.889160,7.149815,-24.035645,-74.608887,-53.397980,-117.943497
98.119995,1798.496582,7.198815,-19.628906,-71.021255,-55.116970,-120.431541
98.139999,1798.177979,7.243512,-15.930176,-67.143700,-56.723743,-123.163055
98.159996,1798.054077,7.378049,-6.195068,-62.972988,-58.214272,-126.143753
98.180000,1798.061523,7.533217,0.372314,-58.507023,-59.586376,-129.379120
98.199997,1798.232300,7.751011,8.538818,-53.747391,-60.842140,-132.872742
98.220001,1798.443604,7.762253,10.565186,-48.692402,-61.983383,-136.631180
98.239998,1798.694702,7.806286,12.554932,-43.340309,-63.011673,-140.660919
98.259995,1798.981079,7.953229,14.318848,-37.701546,-63.928478,-144.957535
98.279999,1799.302246,8.174941,16.058350,-31.786671,-64.730675,-149.519485
98.299995,1799.652222,8.305026,17.498779,-25.617182,-65.412308,-154.335968
98.320000,1799.903076,8.384122,12.542725,-19.229246,-65.962471,-159.383057
98.339996,1800.032227,8.385679,6.457520,-12.674059,-66.364815,-164.622849
98.360001,1800.063354,8.393238,1.556396,-6.029857,-66.607765,-169.989304
98.379997,1800.046997,8.489014,-0.817871,0.609503,-66.681870,-175.401672
98.400002,1799.964111,8.599715,-4.144287,7.157718,-66.583511,179.216873
98.419998,1799.638794,8.729126,-16.265869,13.529074,-66.313629,173.943619
98.439995,1799.263550,8.822916,-18.762207,19.659456,-65.875366,168.836624
98.459999,1798.821411,8.893124,-22.106934,25.522623,-65.270500,163.921753
98.479996,1798.487549,8.932446,-16.693115,31.119627,-64.493507,159.203293
98.500000,1798.080933,8.926126,-20.330811,36.428547,-63.541805,154.706100
98.519997,1797.679932,8.897723,-20.050049,41.422455,-62.412857,150.462143
98.540001,1797.171387,8.893415,-25.427246,46.079716,-61.109978,146.498230
98.559998,1796.601440,8.920464,-28.497314,50.386105,-59.636612,142.834930
98.579994,1795.927124,8.913188,-33.715820,54.337196,-58.001122,139.484558
98.599998,1795.264038,8.916065,-33.154297,57.935356,-56.215435,136.453415
98.619995,1794.552490,8.907610,-35.577393,61.188122,-54.297359,133.740677
98.639999,1793.918335,8.902128,-31.707764,64.107315,-52.269299,131.341110
98.659996,1793.303223,8.891342,-30.755615,66.708099,-50.158466,129.245621
98.680000,1792.637817,8.876825,-33.270264,69.009239,-47.996063,127.440887
98.699997,1792.037354,8.836287,-30.023193,71.033447,-45.812382,125.908081
98.720001,1791.456787,8.814688,-29.028320,72.805946,-43.639130,124.625755
98.739998,1790.903687,8.748109,-27.655029,74.346512,-41.506821,123.577133
98.759995,1790.433228,8.700640,-23.522949,75.674866,-39.444405,122.743080
98.779999,1789.867065,8.752297,-28.308105,76.805763,-37.480980,122.109566
98.799995,1789.314575,8.692242,-27.624512,77.752708,-35.643105,121.662697
98.820000,1788.738647,8.590666,-28.796387,78.527985,-33.947521,121.387016
98.839996,1788.100464,8.532055,-31.909180,79.143013,-32.406025,121.269440
98.860001,1787.360962,8.491916,-36.975098,79.608856,-31.020859,121.297829
98.879997,1786.618530,8.487530,-37.121582,79.934273,-29.785749,121.462311
98.900002,1785.860718,8.591842,-37.890625,80.130333,-28.685059,121.752335
98.919998,1785.068726,8.661392,-39.599609,80.205559,-27.697821,122.160004
98.939995,1784.303345,8.706236,-38.269043,80.170563,-26.801172,122.676048
98.959999,1783.578491,8.752852,-36.242676,80.037354,-25.967129,123.288689
98.979996,1782.876953,8.686626,-35.076904,79.817116,-25.165688,123.987503
99.000000,1782.196777,8.562145,-34.008789,79.525620,-24.369293,124.762047
99.019997,1781.599854,8.419675,-29.846191,79.181282,-23.552586,125.599007
99.040001,1781.054565,8.266779,-27.264404,78.797424,-22.692585,126.487076
99.059998,1780.615723,8.128795,-21.942139,78.393883,-21.768831,127.417046
99.079994,1780.205322,8.054300,-20.520020,77.995171,-20.764086,128.376602
99.099998,1779.773682,7.950926,-21.582031,77.622772,-19.663235,129.355988
99.119995,1779.446777,7.827873,-16.345215,77.300552,-18.455236,130.347580
99.139999,1779.161865,7.781281,-14.245605,77.055779,-17.132954,131.344376
99.159996,1778.912109,7.685966,-12.487793,76.913155,-15.692839,132.341522
99.180000,1778.675781,7.604018,-11.816406,76.905281,-14.130671,133.334290
99.199997,1778.462524,7.523649,-10.662842,77.067490,-12.444152,134.316620
99.220001,1778.227905,7.444349,-11.730957,77.434479,-10.629738,135.284149
99.239998,1777.989746,7.392451,-11.907959,78.034958,-8.691213,136.236298
99.259995,1777.784424,7.352361,-10.266113,78.879845,-6.645326,137.174667
99.279999,1777.505371,7.397026,-13.952637,79.968811,-4.513642,138.104126
99.299995,1777.226074,7.432758,-13.964844,81.299812,-2.314377,139.030579
99.320000,1776.921021,7.478265,-15.252686,82.862862,-0.064427,139.961655
99.339996,1776.659546,7.481081,-13.073730,84.640968,2.217866,140.903427
99.360001,1776.366577,7.542631,-14.648438,86.610672,4.515010,141.866302
99.379997,1776.085205,7.639073,-14.068604,88.743210,6.808245,142.858292
99.400002,1775.988281,7.671138,-4.846191,91.006439,9.080820,143.886765
99.419998,1775.953735,7.672689,-1.727295,93.367065,11.317396,144.958771
99.439995,1776.016235,7.605587,3.125000,95.795097,13.503407,146.079361
99.459999,1776.077637,7.514755,3.070068,98.260979,15.626495,147.249695
99.479996,1776.182129,7.441527,5.224609,100.741333,17.677183,148.470703
99.500000,1776.335205,7.363055,7.653809,103.209869,19.645226,149.739044
99.519997,1776.468262,7.343311,6.652832,105.641823,21.524702,151.049240
99.540001,1776.571289,7.286096,5.151367,108.017609,23.310097,152.396500
99.559998,1776.642334,7.189430,3.552246,110.322182,25.001030,153.772049
99.579994,1776.698120,7.088246,2.789307,112.545410,26.598843,155.169220
99.599998,1776.643677,6.996305,-2.722168,114.676506,28.104200,156.580368
99.619995,1776.563843,6.909806,-3.991699,116.705643,29.520414,157.995987
99.639999,1776.509277,6.833672,-2.728271,118.621475,30.852507,159.405579
99.659996,1776.322754,6.748314,-9.326172,120.416977,32.105606,160.799911
99.680000,1776.081543,6.694288,-12.060547,122.083740,33.285206,162.168625
99.699997,1775.744873,6.718474,-16.833496,123.612236,34.397564,163.499893
99.720001,1775.291504,6.767142,-22.668457,124.994301,35.449314,164.781570
99.739998,1774.899048,6.848670,-19.622803,126.221794,36.446583,166.000549
99.759995,1774.462891,6.922145,-21.807861,127.288246,37.394188,167.144104
99.779999,1773.995972,6.970599,-23.345947,128.185272,38.295910,168.197571
99.799995,1773.429443,7.016708,-28.326416,128.897888,39.153610,169.143799
99.820000,1772.794434,7.073677,-31.750488,129.400162,39.966660,169.958191
99.839996,1772.182373,7.158631,-30.603027,129.667816,40.732437,170.617599
99.860001,1771.530273,7.265119,-32.604980,129.677490,41.448254,171.099945
99.879997,1770.867920,7.348540,-33.117676,129.404709,42.110046,171.383484
99.900002,1770.158203,7.469698,-35.485840,128.827499,42.715240,171.449112
99.919998,1769.466187,7.583844,-34.600830,127.920380,43.255795,171.276443
99.939995,1768.781372,7.655550,-34.240723,126.663185,43.722435,170.849350
99.959999,1768.027344,7.762484,-37.701416,125.043419,44.105164,170.158798
99.979996,1767.277954,7.849761,-37.469482,123.057724,44.391731,169.204575
100.000000,1766.538086,7.982889,-36.993408,120.708740,44.568825,167.990967
100.019997,1765.739136,8.137910,-39.947510,118.005638,44.620453,166.529846
100.040001,1764.937256,8.296226,-40.093994,114.968773,44.529957,164.843323
100.059998,1764.184937,8.472887,-37.615967,111.627670,44.282539,162.960510
100.079994,1763.405029,8.606702,-38.995361,108.020927,43.864994,160.919693
100.099998,1762.645874,8.713732,-37.957764,104.190285,43.266563,158.760574
100.119995,1761.960083,8.857375,-34.289551,100.179955,42.478870,156.524796
100.139999,1761.344482,8.947031,-30.780029,96.033371,41.496658,154.253326
100.159996,1760.910522,9.026834,-21.697998,91.786980,40.316170,151.978745
100.180000,1760.510742,9.143133,-19.989014,87.473442,38.934719,149.730179
100.199997,1760.271729,9.263910,-11.950684,83.118347,37.349632,147.530121
100.220001,1760.128174,9.304963,-7.177734,78.741508,35.556896,145.399948
100.239998,1760.078003,9.324739,-2.508545,74.366051,33.553772,143.359070
100.259995,1759.963257,9.324938,-5.737305,70.006050,31.338655,141.424149
100.279999,1759.921997,9.260419,-2.062988,65.677795,28.911325,139.613373
100.299995,1759.839233,9.217141,-4.138184,61.393131,26.271704,137.942429
100.320000,1759.683472,9.223268,-7.788086,57.161884,23.421782,136.426971
100.339996,1759.415283,9.203253,-13.409424,52.980824,20.359818,135.078278
100.360001,1759.015747,9.088744,-19.976807,48.841991,17.083126,133.909012
